2.925000 1.1953423391e-01 1.1953423391e-01 1.1953423391e-01
2.950000 1.2040916313e-01 1.2040916313e-01 1.2040916313e-01
2.975000 1.2127969572e-01 1.2127969572e-01 1.2127969572e-01
3.000000 1.2215462495e-01 1.2215462495e-01 1.2215462495e-01
3.025000 1.2302515754e-01 1.2302515754e-01 1.2302515754e-01
3.050000 1.2390008676e-01 1.2390008676e-01 1.2390008676e-01
3.075000 1.2477061936e-01 1.2477061936e-01 1.2477061936e-01
3.100000 1.2564115195e-01 1.2564115195e-01 1.2564115195e-01
3.125000 1.2651608117e-01 1.2651608117e-01 1.2651608117e-01
3.150000 1.2738661377e-01 1.2738661377e-01 1.2738661377e-01
3.175000 1.2826154299e-01 1.2826154299e-01 1.2826154299e-01
3.200000 1.2913207558e-01 1.2913207558e-01 1.2913207558e-01
3.225000 1.3000700481e-01 1.3000700481e-01 1.3000700481e-01
3.250000 1.3087753740e-01 1.3087753740e-01 1.3087753740e-01
3.275000 1.3175246662e-01 1.3175246662e-01 1.3175246662e-01
3.300000 1.3262299922e-01 1.3262299922e-01 1.3262299922e-01
3.325000 1.3349792844e-01 1.3349792844e-01 1.3349792844e-01
3.350000 1.3407388687e-01 1.3407388687e-01 1.3407388687e-01
3.375000 1.3426733856e-01 1.3426733856e-01 1.3426733856e-01
3.400000 1.3513787115e-01 1.3513787115e-01 1.3513787115e-01
3.425000 1.3601280038e-01 1.3601280038e-01 1.3601280038e-01
3.450000 1.3688333297e-01 1.3688333297e-01 1.3688333297e-01
3.475000 1.3775386556e-01 1.3775386556e-01 1.3775386556e-01
3.500000 1.3862879479e-01 1.3862879479e-01 1.3862879479e-01
3.525000 1.3949932738e-01 1.3949932738e-01 1.3949932738e-01
3.550000 1.4037425660e-01 1.4037425660e-01 1.4037425660e-01
3.575000 1.4124478920e-01 1.4124478920e-01 1.4124478920e-01
3.600000 1.4211971842e-01 1.4211971842e-01 1.4211971842e-01
3.625000 1.4299025101e-01 1.4299025101e-01 1.4299025101e-01
3.650000 1.4386518024e-01 1.4386518024e-01 1.4386518024e-01
3.675000 1.4473571283e-01 1.4473571283e-01 1.4473571283e-01
3.700000 1.4560624542e-01 1.4560624542e-01 1.4560624542e-01
3.725000 1.4648117464e-01 1.4648117464e-01 1.4648117464e-01
3.750000 1.4735170724e-01 1.4735170724e-01 1.4735170724e-01
3.775000 1.4822663646e-01 1.4822663646e-01 1.4822663646e-01
3.800000 1.4909716905e-01 1.4909716905e-01 1.4909716905e-01
3.825000 1.4997209828e-01 1.4997209828e-01 1.4997209828e-01
3.850000 1.5084263087e-01 1.5084263087e-01 1.5084263087e-01
3.875000 1.5171756009e-01 1.5171756009e-01 1.5171756009e-01
3.900000 1.5258809269e-01 1.5258809269e-01 1.5258809269e-01
3.925000 1.5345862528e-01 1.5345862528e-01 1.5345862528e-01
3.950000 1.5433355450e-01 1.5433355450e-01 1.5433355450e-01
3.975000 1.5520408710e-01 1.5520408710e-01 1.5520408710e-01
4.000000 1.5607901632e-01 1.5607901632e-01 1.5607901632e-01
4.025000 1.5694954891e-01 1.5694954891e-01 1.5694954891e-01
4.050000 1.5782447814e-01 1.5782447814e-01 1.5782447814e-01
4.075000 1.5869501073e-01 1.5869501073e-01 1.5869501073e-01
4.100000 1.5956993995e-01 1.5956993995e-01 1.5956993995e-01
4.125000 1.6044047255e-01 1.6044047255e-01 1.6044047255e-01
4.150000 1.6131540177e-01 1.6131540177e-01 1.6131540177e-01
4.175000 1.6218593436e-01 1.6218593436e-01 1.6218593436e-01
4.200000 1.6305646696e-01 1.6305646696e-01 1.6305646696e-01
4.225000 1.6393139618e-01 1.6393139618e-01 1.6393139618e-01
4.250000 1.6480192877e-01 1.6480192877e-01 1.6480192877e-01
4.275000 1.6567685800e-01 1.6567685800e-01 1.6567685800e-01
4.300000 1.6654739059e-01 1.6654739059e-01 1.6654739059e-01
4.325000 1.6742231981e-01 1.6742231981e-01 1.6742231981e-01
4.350000 1.6829285241e-01 1.6829285241e-01 1.6829285241e-01
4.375000 1.6916778163e-01 1.6916778163e-01 1.6916778163e-01
4.400000 1.7003831422e-01 1.7003831422e-01 1.7003831422e-01
4.425000 1.7090884682e-01 1.7090884682e-01 1.7090884682e-01
4.450000 1.7178377604e-01 1.7178377604e-01 1.7178377604e-01
4.475000 1.7265430863e-01 1.7265430863e-01 1.7265430863e-01
4.500000 1.7352923785e-01 1.7352923785e-01 1.7352923785e-01
4.525000 1.7439977045e-01 1.7439977045e-01 1.7439977045e-01
4.550000 1.7527469967e-01 1.7527469967e-01 1.7527469967e-01
4.575000 1.7614523226e-01 1.7614523226e-01 1.7614523226e-01
4.600000 1.7702016149e-01 1.7702016149e-01 1.7702016149e-01
4.625000 1.7789069408e-01 1.7789069408e-01 1.7789069408e-01
4.650000 1.7876122667e-01 1.7876122667e-01 1.7876122667e-01
4.675000 1.7963615590e-01 1.7963615590e-01 1.7963615590e-01
